date,site,temperature_exterieure_moyenne,energie_produite_mwh,energie_livree_mwh,pertes_reseau_mwh,rendement_reseau,consommation_corrigee_climat,taux_donnees_manquantes,flag_anomalie,commentaire_qualite_donnees
2025-03-16,Centre-ville,12.44,25.27,23.13,2.14,0.915,21.31,0.016,False,OK
2025-03-16,Quartier Nord,12.44,24.69,22.49,2.20,0.911,20.72,0.000,False,OK
2025-03-16,Hôpital,12.44,35.73,32.37,3.35,0.906,29.83,0.015,False,OK
2025-03-16,Campus,12.44,18.55,16.13,2.42,0.870,14.86,0.009,False,OK
2025-03-17,Centre-ville,12.45,30.26,28.40,1.86,0.938,26.17,0.009,False,OK
2025-03-17,Quartier Nord,12.45,22.91,21.44,1.47,0.936,19.76,0.022,False,OK
2025-03-17,Hôpital,12.45,38.42,35.34,3.08,0.920,32.57,0.006,False,OK
2025-03-17,Campus,12.45,15.36,14.17,1.19,0.923,13.06,0.009,False,OK
2025-03-18,Centre-ville,10.42,33.41,30.00,3.41,0.898,26.02,0.014,False,OK
2025-03-18,Quartier Nord,10.42,25.37,22.99,2.38,0.906,19.95,0.014,False,OK
2025-03-18,Hôpital,10.42,44.27,39.47,4.80,0.892,34.24,0.018,False,OK
2025-03-18,Campus,10.42,22.22,19.87,2.35,0.894,17.24,0.022,False,OK
2025-03-19,Centre-ville,12.61,24.65,21.97,2.68,0.891,20.35,0.007,False,OK
2025-03-19,Quartier Nord,12.61,22.88,20.78,2.10,0.908,19.25,0.016,False,OK
2025-03-19,Hôpital,12.61,39.05,34.71,4.34,0.889,32.15,0.006,False,OK
2025-03-19,Campus,12.61,15.64,14.10,1.53,0.902,13.06,0.011,False,OK
2025-03-20,Centre-ville,11.20,30.37,27.98,2.39,0.921,24.84,0.019,False,OK
2025-03-20,Quartier Nord,11.20,26.46,24.28,2.17,0.918,21.55,0.013,False,OK
2025-03-20,Hôpital,11.20,42.27,38.72,3.55,0.916,34.37,0.007,False,OK
2025-03-20,Campus,11.20,19.47,18.22,1.25,0.936,16.18,0.028,False,OK
2025-03-21,Centre-ville,11.08,32.65,29.79,2.86,0.912,26.34,0.012,False,OK
2025-03-21,Quartier Nord,11.08,26.05,23.52,2.53,0.903,20.80,0.010,False,OK
2025-03-21,Hôpital,11.08,45.33,41.16,4.17,0.908,36.40,0.013,False,OK
2025-03-21,Campus,11.08,19.93,18.09,1.84,0.908,16.00,0.014,False,OK
2025-03-22,Centre-ville,11.03,30.59,27.67,2.92,0.904,24.44,0.003,False,OK
2025-03-22,Quartier Nord,11.03,26.21,23.17,3.05,0.884,20.46,0.019,False,OK
2025-03-22,Hôpital,11.03,43.24,39.35,3.89,0.910,34.75,0.011,False,OK
2025-03-22,Campus,11.03,20.45,17.78,2.67,0.870,15.71,0.003,False,OK
2025-03-23,Centre-ville,11.02,33.16,29.96,3.20,0.904,26.45,0.004,False,OK
2025-03-23,Quartier Nord,11.02,25.77,23.11,2.66,0.897,20.40,0.003,False,OK
2025-03-23,Hôpital,11.02,42.81,38.59,4.23,0.901,34.06,0.022,False,OK
2025-03-23,Campus,11.02,19.61,18.01,1.60,0.918,15.90,0.015,False,OK
2025-03-24,Centre-ville,9.66,35.56,31.24,4.32,0.879,26.52,0.035,False,OK
2025-03-24,Quartier Nord,9.66,27.06,24.39,2.67,0.901,20.70,0.009,False,OK
2025-03-24,Hôpital,9.66,46.08,41.22,4.86,0.894,34.99,0.000,False,OK
2025-03-24,Campus,9.66,21.27,18.72,2.55,0.880,15.89,0.011,False,OK
2025-03-25,Centre-ville,10.18,33.44,30.39,3.05,0.909,26.19,0.007,False,OK
2025-03-25,Quartier Nord,10.18,28.46,25.56,2.90,0.898,22.02,0.014,False,OK
2025-03-25,Hôpital,10.18,41.17,37.74,3.42,0.917,32.52,0.009,False,OK
2025-03-25,Campus,10.18,20.92,19.05,1.86,0.911,16.42,0.011,False,OK
2025-03-26,Centre-ville,12.34,27.84,25.87,1.97,0.929,23.76,0.019,False,OK
2025-03-26,Quartier Nord,12.34,23.74,20.98,2.76,0.884,19.27,0.003,False,OK
2025-03-26,Hôpital,12.34,36.62,32.98,3.64,0.901,30.29,0.016,False,OK
2025-03-26,Campus,12.34,15.95,17.62,-1.67,0.926,13.57,0.012,True,Énergie livrée supérieure à l'énergie produite
2025-03-27,Centre-ville,7.60,42.67,36.63,6.04,0.858,29.38,0.006,False,OK
2025-03-27,Quartier Nord,7.60,32.28,28.86,3.42,0.894,23.15,0.009,False,OK
2025-03-27,Hôpital,7.60,52.28,46.76,5.53,0.894,37.51,0.024,False,OK
2025-03-27,Campus,7.60,26.65,23.57,3.08,0.884,18.91,0.022,False,OK
2025-03-28,Centre-ville,8.64,36.21,33.77,2.45,0.932,27.86,0.000,False,OK
2025-03-28,Quartier Nord,8.64,31.86,28.11,3.75,0.882,23.19,0.011,False,OK
2025-03-28,Hôpital,8.64,47.33,44.28,3.05,0.936,36.53,0.006,False,OK
2025-03-28,Campus,8.64,22.91,20.99,1.92,0.916,17.32,0.010,False,OK
2025-03-29,Centre-ville,10.56,33.55,30.42,3.13,0.907,26.50,0.019,False,OK
2025-03-29,Quartier Nord,10.56,25.43,22.81,2.62,0.897,19.87,0.015,False,OK
2025-03-29,Hôpital,10.56,43.14,38.90,4.24,0.902,33.89,0.012,False,OK
2025-03-29,Campus,10.56,19.76,17.60,2.16,0.891,15.33,0.016,False,OK
2025-03-30,Centre-ville,10.13,36.49,,3.32,,28.54,0.250,True,Valeur manquante à contrôler
2025-03-30,Quartier Nord,10.13,27.48,24.95,2.53,0.908,21.47,0.018,False,OK
2025-03-30,Hôpital,10.13,47.47,42.65,4.82,0.898,36.70,0.006,False,OK
2025-03-30,Campus,10.13,20.64,18.31,2.33,0.887,15.76,0.006,False,OK
2025-03-31,Centre-ville,13.34,26.94,24.14,2.80,0.896,22.88,0.006,False,OK
2025-03-31,Quartier Nord,13.34,21.13,18.93,2.20,0.896,17.94,0.004,False,OK
2025-03-31,Hôpital,13.34,34.61,31.16,3.45,0.900,29.53,0.003,False,OK
2025-03-31,Campus,13.34,15.92,14.65,1.27,0.920,13.88,0.012,False,OK
2025-04-01,Centre-ville,13.17,27.94,25.27,2.67,0.904,23.81,0.019,False,OK
2025-04-01,Quartier Nord,13.17,22.80,20.66,2.13,0.906,19.48,0.016,False,OK
2025-04-01,Hôpital,13.17,37.38,33.60,3.78,0.899,31.67,0.003,False,OK
2025-04-01,Campus,13.17,17.07,14.97,2.10,0.877,14.11,0.026,False,OK
2025-04-02,Centre-ville,14.97,22.79,20.65,2.14,0.906,20.63,0.026,False,OK
2025-04-02,Quartier Nord,14.97,16.34,14.44,1.89,0.884,14.43,0.007,False,OK
2025-04-02,Hôpital,14.97,29.76,26.39,3.37,0.887,26.36,0.013,False,OK
2025-04-02,Campus,14.97,13.10,11.66,1.44,0.890,11.65,0.025,False,OK
2025-04-03,Centre-ville,10.16,32.47,29.60,2.86,0.912,25.49,0.010,False,OK
2025-04-03,Quartier Nord,10.16,28.03,25.05,2.97,0.894,21.57,0.004,False,OK
2025-04-03,Hôpital,10.16,43.82,39.12,4.70,0.893,33.68,0.016,False,OK
2025-04-03,Campus,10.16,20.01,18.38,1.63,0.919,15.83,0.017,False,OK
2025-04-04,Centre-ville,15.68,21.81,20.04,1.76,0.919,20.50,0.018,False,OK
2025-04-04,Quartier Nord,15.68,15.06,13.56,1.50,0.900,13.87,0.000,False,OK
2025-04-04,Hôpital,15.68,28.52,25.47,3.06,0.893,26.05,0.015,False,OK
2025-04-04,Campus,15.68,12.39,10.91,1.48,0.881,11.16,0.004,False,OK
2025-04-05,Centre-ville,12.78,27.15,24.65,2.50,0.908,22.95,0.003,False,OK
2025-04-05,Quartier Nord,12.78,22.48,19.66,2.82,0.875,18.31,0.000,False,OK
2025-04-05,Hôpital,12.78,39.00,34.38,4.62,0.882,32.01,0.008,False,OK
2025-04-05,Campus,12.78,15.56,13.69,1.87,0.880,12.75,0.009,False,OK
2025-04-06,Centre-ville,12.82,29.28,26.74,2.54,0.913,24.92,0.010,False,OK
2025-04-06,Quartier Nord,12.82,22.01,20.37,1.65,0.925,18.98,0.015,False,OK
2025-04-06,Hôpital,12.82,34.80,32.13,2.67,0.923,29.95,0.026,False,OK
2025-04-06,Campus,12.82,16.33,15.30,1.03,0.937,14.26,0.019,False,OK
2025-04-07,Centre-ville,15.75,19.21,17.00,2.21,0.885,17.44,0.012,False,OK
2025-04-07,Quartier Nord,15.75,13.61,12.17,1.44,0.894,12.48,0.019,False,OK
2025-04-07,Hôpital,15.75,25.60,23.42,2.19,0.915,24.02,0.001,False,OK
2025-04-07,Campus,15.75,10.80,9.98,0.83,0.923,10.23,0.014,False,OK
2025-04-08,Centre-ville,14.69,25.28,23.47,1.81,0.928,23.23,0.005,False,OK
2025-04-08,Quartier Nord,14.69,19.48,17.42,2.07,0.894,17.24,0.012,False,OK
2025-04-08,Hôpital,14.69,29.97,27.70,2.27,0.924,27.42,0.003,False,OK
2025-04-08,Campus,14.69,13.48,12.33,1.15,0.914,12.20,0.018,False,OK
2025-04-09,Centre-ville,13.75,-27.60,24.62,,,23.64,0.021,True,Valeur négative impossible
2025-04-09,Quartier Nord,13.75,20.64,18.16,2.48,0.880,17.43,0.015,False,OK
2025-04-09,Hôpital,13.75,34.10,30.64,3.46,0.899,29.42,0.006,False,OK
2025-04-09,Campus,13.75,15.00,13.18,1.81,0.879,12.66,0.026,False,OK
2025-04-10,Centre-ville,11.89,28.62,26.49,2.13,0.926,24.01,0.017,False,OK
2025-04-10,Quartier Nord,11.89,23.68,22.08,1.60,0.932,20.01,0.010,False,OK
2025-04-10,Hôpital,11.89,36.39,33.49,2.90,0.920,30.35,0.018,False,OK
2025-04-10,Campus,11.89,18.02,15.90,2.12,0.882,14.41,0.022,False,OK
2025-04-11,Centre-ville,15.80,17.93,16.47,1.45,0.919,16.93,0.000,False,OK
2025-04-11,Quartier Nord,15.80,15.09,13.35,1.74,0.885,13.72,0.007,False,OK
2025-04-11,Hôpital,15.80,25.67,22.95,2.72,0.894,23.58,0.018,False,OK
2025-04-11,Campus,15.80,11.49,10.53,0.96,0.916,10.82,0.021,False,OK
2025-04-12,Centre-ville,13.88,25.14,23.00,2.14,0.915,22.17,0.026,False,OK
2025-04-12,Quartier Nord,13.88,19.90,22.66,-2.76,0.930,17.84,0.020,True,Énergie livrée supérieure à l'énergie produite
2025-04-12,Hôpital,13.88,36.63,31.97,4.66,0.873,30.82,0.019,False,OK
2025-04-12,Campus,13.88,14.74,13.35,1.39,0.906,12.87,0.008,False,OK
2025-04-13,Centre-ville,13.92,25.41,23.38,2.03,0.920,22.57,0.000,False,OK
2025-04-13,Quartier Nord,13.92,19.76,17.69,2.08,0.895,17.07,0.004,False,OK
2025-04-13,Hôpital,13.92,34.01,30.57,3.43,0.899,29.51,0.007,False,OK
2025-04-13,Campus,13.92,13.74,14.91,-1.17,1.085,12.07,0.012,True,Rendement supérieur à 1
2025-04-14,Centre-ville,12.61,27.26,66.97,-39.71,2.457,22.77,0.015,True,Pic anormal de livraison
2025-04-14,Quartier Nord,12.61,20.57,18.80,1.77,0.914,17.42,0.005,False,OK
2025-04-14,Hôpital,12.61,43.60,38.72,4.88,0.888,35.87,0.006,False,OK
2025-04-14,Campus,12.61,17.14,15.24,1.91,0.889,14.11,0.019,False,OK
2025-04-15,Centre-ville,19.14,19.21,17.44,1.76,0.908,20.23,0.008,False,OK
2025-04-15,Quartier Nord,19.14,14.50,13.50,1.00,0.931,15.66,0.019,False,OK
2025-04-15,Hôpital,19.14,23.87,22.26,1.60,0.933,25.82,0.021,False,OK
2025-04-15,Campus,19.14,11.63,10.39,1.24,0.893,12.05,0.013,False,OK
2025-04-16,Centre-ville,13.58,26.96,,2.71,,23.15,0.250,True,Valeur manquante à contrôler
2025-04-16,Quartier Nord,13.58,21.03,19.10,1.93,0.908,18.24,0.021,False,OK
2025-04-16,Hôpital,13.58,33.60,30.52,3.08,0.908,29.14,0.021,False,OK
2025-04-16,Campus,13.58,15.32,13.94,1.38,0.910,13.31,0.038,False,OK
2025-04-17,Centre-ville,15.11,21.67,20.29,1.38,0.936,20.36,0.006,False,OK
2025-04-17,Quartier Nord,15.11,16.00,14.07,1.93,0.879,14.12,0.016,False,OK
2025-04-17,Hôpital,15.11,30.15,27.69,2.46,0.918,27.79,0.001,False,OK
2025-04-17,Campus,15.11,13.10,12.14,0.96,0.927,12.18,0.011,False,OK
2025-04-18,Centre-ville,15.71,21.55,19.65,1.90,0.912,20.12,0.017,False,OK
2025-04-18,Quartier Nord,15.71,14.29,12.88,1.40,0.902,13.19,0.002,False,OK
2025-04-18,Hôpital,15.71,28.46,26.03,2.43,0.915,26.66,0.011,False,OK
2025-04-18,Campus,15.71,12.17,10.68,1.50,0.877,10.93,0.019,False,OK
2025-04-19,Centre-ville,14.76,22.74,21.04,1.70,0.925,20.87,0.006,False,OK
2025-04-19,Quartier Nord,14.76,18.90,17.15,1.75,0.907,17.01,0.012,False,OK
2025-04-19,Hôpital,14.76,32.34,28.54,3.80,0.883,28.31,0.017,False,OK
2025-04-19,Campus,14.76,12.89,11.91,0.98,0.924,11.82,0.010,False,OK
2025-04-20,Centre-ville,15.14,22.69,20.51,2.18,0.904,20.61,0.003,False,OK
2025-04-20,Quartier Nord,15.14,16.09,14.93,1.16,0.928,15.00,0.011,False,OK
2025-04-20,Hôpital,15.14,26.95,24.74,2.21,0.918,24.86,0.000,False,OK
2025-04-20,Campus,15.14,10.60,9.60,1.01,0.905,9.64,0.013,False,OK
2025-04-21,Centre-ville,16.57,18.52,16.71,1.81,0.902,17.64,0.001,False,OK
2025-04-21,Quartier Nord,16.57,15.68,13.74,1.95,0.876,14.50,0.011,False,OK
2025-04-21,Hôpital,16.57,28.05,24.50,3.55,0.873,25.86,0.008,False,OK
2025-04-21,Campus,16.57,11.40,10.63,0.76,0.933,11.22,0.000,False,OK
2025-04-22,Centre-ville,16.98,18.42,16.22,2.20,0.881,17.37,0.025,False,OK
2025-04-22,Quartier Nord,16.98,15.97,14.22,1.75,0.891,15.23,0.014,False,OK
2025-04-22,Hôpital,16.98,27.78,25.23,2.55,0.908,27.02,0.030,False,OK
2025-04-22,Campus,16.98,12.32,10.48,1.83,0.851,11.23,0.010,False,OK
2025-04-23,Centre-ville,14.76,22.71,20.56,2.15,0.905,20.40,0.007,False,OK
2025-04-23,Quartier Nord,14.76,15.80,14.69,1.11,0.930,14.57,0.017,False,OK
2025-04-23,Hôpital,14.76,28.55,26.19,2.36,0.917,25.98,0.017,False,OK
2025-04-23,Campus,14.76,14.53,12.87,1.66,0.886,12.77,0.018,False,OK
2025-04-24,Centre-ville,15.19,23.88,21.53,2.35,0.902,21.67,0.000,False,OK
2025-04-24,Quartier Nord,15.19,17.28,15.08,2.20,0.873,15.18,0.010,False,OK
2025-04-24,Hôpital,15.19,29.14,26.16,2.98,0.898,26.33,0.000,False,OK
2025-04-24,Campus,15.19,11.61,10.33,1.28,0.890,10.39,0.010,False,OK
2025-04-25,Centre-ville,19.50,21.22,19.02,2.20,0.897,22.38,0.022,False,OK
2025-04-25,Quartier Nord,19.50,13.11,12.02,1.08,0.917,14.15,0.011,False,OK
2025-04-25,Hôpital,19.50,26.68,24.45,2.23,0.916,28.77,0.007,False,OK
2025-04-25,Campus,19.50,11.76,10.64,1.12,0.905,12.52,0.031,False,OK
2025-04-26,Centre-ville,16.14,21.63,19.83,1.80,0.917,20.61,0.003,False,OK
2025-04-26,Quartier Nord,16.14,16.90,14.97,1.93,0.886,15.56,0.000,False,OK
2025-04-26,Hôpital,16.14,27.74,25.64,2.10,0.924,26.65,0.012,False,OK
2025-04-26,Campus,16.14,10.49,9.79,0.70,0.934,10.18,0.018,False,OK
2025-04-27,Centre-ville,15.50,22.88,20.19,2.69,0.883,20.54,0.008,False,OK
2025-04-27,Quartier Nord,15.50,15.38,13.31,2.07,0.865,13.53,0.003,False,OK
2025-04-27,Hôpital,15.50,31.33,27.73,3.60,0.885,28.21,0.008,False,OK
2025-04-27,Campus,15.50,10.66,9.81,0.85,0.921,9.98,0.012,False,OK
2025-04-28,Centre-ville,18.16,20.19,17.85,2.34,0.884,19.95,0.004,False,OK
2025-04-28,Quartier Nord,18.16,15.93,14.40,1.53,0.904,16.10,0.018,False,OK
2025-04-28,Hôpital,18.16,19.38,17.93,1.45,0.925,20.04,0.008,False,OK
2025-04-28,Campus,18.16,13.10,11.74,1.37,0.896,13.12,0.012,False,OK
2025-04-29,Centre-ville,18.67,18.18,16.74,1.44,0.921,19.07,0.007,False,OK
2025-04-29,Quartier Nord,18.67,16.20,14.89,1.31,0.919,16.97,0.016,False,OK
2025-04-29,Hôpital,18.67,25.09,22.61,2.48,0.901,25.76,0.014,False,OK
2025-04-29,Campus,18.67,9.35,8.37,0.98,0.895,9.54,0.020,False,OK
2025-04-30,Centre-ville,14.56,25.90,23.14,2.75,0.894,22.81,0.015,False,OK
2025-04-30,Quartier Nord,14.56,16.40,14.99,1.42,0.914,14.77,0.016,False,OK
2025-04-30,Hôpital,14.56,32.50,30.20,2.30,0.929,29.77,0.022,False,OK
2025-04-30,Campus,14.56,13.95,12.32,1.63,0.883,12.14,0.023,False,OK
2025-05-01,Centre-ville,14.62,22.38,20.55,1.83,0.918,20.29,0.016,False,OK
2025-05-01,Quartier Nord,14.62,19.72,17.85,1.88,0.905,17.62,0.000,False,OK
2025-05-01,Hôpital,14.62,30.11,27.34,2.77,0.908,27.00,0.009,False,OK
2025-05-01,Campus,14.62,14.66,13.20,1.46,0.901,13.04,0.001,False,OK
2025-05-02,Centre-ville,18.64,17.47,43.48,-26.01,2.489,18.61,0.014,True,Pic anormal de livraison
2025-05-02,Quartier Nord,18.64,12.96,11.98,0.98,0.924,13.64,0.031,False,OK
2025-05-02,Hôpital,18.64,21.87,20.15,1.72,0.921,22.94,0.016,False,OK
2025-05-02,Campus,18.64,11.13,10.14,0.99,0.911,11.54,0.016,False,OK
2025-05-03,Centre-ville,16.22,22.75,20.03,2.71,0.881,20.88,0.028,False,OK
2025-05-03,Quartier Nord,16.22,17.14,15.15,1.99,0.884,15.79,0.012,False,OK
2025-05-03,Hôpital,16.22,29.82,26.73,3.10,0.896,27.86,0.011,False,OK
2025-05-03,Campus,16.22,10.45,9.68,0.77,0.926,10.09,0.007,False,OK
2025-05-04,Centre-ville,17.85,20.84,18.78,2.06,0.901,20.75,0.005,False,OK
2025-05-04,Quartier Nord,17.85,13.73,12.05,1.68,0.878,13.32,0.003,False,OK
2025-05-04,Hôpital,17.85,23.20,20.70,2.51,0.892,22.87,0.014,False,OK
2025-05-04,Campus,17.85,11.28,10.04,1.24,0.890,11.10,0.004,False,OK
2025-05-05,Centre-ville,15.81,18.62,16.44,2.18,0.883,16.90,0.018,False,OK
2025-05-05,Quartier Nord,15.81,-13.64,12.35,,,12.69,0.007,True,Valeur négative impossible
2025-05-05,Hôpital,15.81,33.46,29.20,4.26,0.873,30.01,0.014,False,OK
2025-05-05,Campus,15.81,11.24,10.02,1.22,0.891,10.30,0.015,False,OK
2025-05-06,Centre-ville,18.46,18.04,16.46,1.58,0.913,18.61,0.015,False,OK
2025-05-06,Quartier Nord,18.46,16.68,14.91,1.77,0.894,16.86,0.024,False,OK
2025-05-06,Hôpital,18.46,27.17,23.62,3.55,0.869,26.70,0.016,False,OK
2025-05-06,Campus,18.46,11.17,9.93,1.24,0.889,11.23,0.019,False,OK
2025-05-07,Centre-ville,17.20,21.54,19.46,2.08,0.904,21.00,0.018,False,OK
2025-05-07,Quartier Nord,17.20,15.58,14.23,1.35,0.914,15.36,0.004,False,OK
2025-05-07,Hôpital,17.20,28.46,25.77,2.69,0.905,27.80,0.028,False,OK
2025-05-07,Campus,17.20,11.30,10.38,0.92,0.919,11.20,0.006,False,OK
2025-05-08,Centre-ville,17.46,20.52,18.14,2.38,0.884,19.76,0.003,False,OK
2025-05-08,Quartier Nord,17.46,14.81,13.38,1.43,0.904,14.58,0.014,False,OK
2025-05-08,Hôpital,17.46,29.12,26.14,2.98,0.898,28.48,0.017,False,OK
2025-05-08,Campus,17.46,10.96,9.88,1.08,0.902,10.77,0.014,False,OK
2025-05-09,Centre-ville,13.92,25.60,22.88,2.73,0.894,22.08,0.005,False,OK
2025-05-09,Quartier Nord,13.92,17.18,15.41,1.77,0.897,14.88,0.000,False,OK
2025-05-09,Hôpital,13.92,34.96,31.49,3.47,0.901,30.40,0.000,False,OK
2025-05-09,Campus,13.92,13.70,12.58,1.11,0.919,12.14,0.007,False,OK
2025-05-10,Centre-ville,17.96,19.35,17.47,1.88,0.903,19.38,0.000,False,OK
2025-05-10,Quartier Nord,17.96,15.03,13.45,1.58,0.895,14.93,0.036,False,OK
2025-05-10,Hôpital,17.96,26.31,23.59,2.71,0.897,26.18,0.020,False,OK
2025-05-10,Campus,17.96,10.86,9.88,0.98,0.910,10.96,0.005,False,OK
2025-05-11,Centre-ville,22.12,18.75,17.10,1.65,0.912,22.41,0.021,False,OK
2025-05-11,Quartier Nord,22.12,14.55,13.17,1.38,0.905,17.27,0.017,False,OK
2025-05-11,Hôpital,22.12,28.59,25.31,3.28,0.885,33.18,0.013,False,OK
2025-05-11,Campus,22.12,10.37,9.24,1.12,0.892,12.12,0.007,False,OK
2025-05-12,Centre-ville,21.48,21.37,20.30,1.07,0.950,25.89,0.012,False,OK
2025-05-12,Quartier Nord,21.48,14.19,12.59,1.60,0.888,16.06,0.025,False,OK
2025-05-12,Hôpital,21.48,23.40,21.05,2.36,0.899,26.84,0.007,False,OK
2025-05-12,Campus,21.48,12.86,11.40,1.46,0.887,14.54,0.021,False,OK
2025-05-13,Centre-ville,21.80,19.44,17.76,1.68,0.913,22.96,0.000,False,OK
2025-05-13,Quartier Nord,21.80,14.88,13.40,1.47,0.901,17.33,0.000,False,OK
2025-05-13,Hôpital,21.80,27.21,24.80,2.41,0.911,32.06,0.000,False,OK
2025-05-13,Campus,21.80,9.95,8.87,1.08,0.892,11.47,0.008,False,OK
2025-05-14,Centre-ville,18.34,18.74,16.62,2.12,0.887,18.70,0.014,False,OK
2025-05-14,Quartier Nord,18.34,14.38,12.99,1.39,0.903,14.61,0.010,False,OK
2025-05-14,Hôpital,18.34,27.57,24.88,2.70,0.902,27.99,0.019,False,OK
2025-05-14,Campus,18.34,10.95,10.08,0.86,0.921,11.35,0.022,False,OK
2025-05-15,Centre-ville,15.90,20.86,19.55,1.31,0.937,20.16,0.004,False,OK
2025-05-15,Quartier Nord,15.90,15.19,13.65,1.54,0.899,14.07,0.016,False,OK
2025-05-15,Hôpital,15.90,28.30,25.27,3.03,0.893,26.06,0.023,False,OK
2025-05-15,Campus,15.90,10.48,9.46,1.02,0.903,9.75,0.020,False,OK
2025-05-16,Centre-ville,23.51,18.78,17.26,1.52,0.919,24.10,0.014,False,OK
2025-05-16,Quartier Nord,23.51,13.28,11.79,1.49,0.888,16.46,0.002,False,OK
2025-05-16,Hôpital,23.51,25.66,23.03,2.63,0.897,32.16,0.012,False,OK
2025-05-16,Campus,23.51,12.08,11.02,1.06,0.913,15.39,0.033,False,OK
2025-05-17,Centre-ville,18.78,20.97,19.14,1.84,0.912,21.89,0.024,False,OK
2025-05-17,Quartier Nord,18.78,14.23,13.09,1.14,0.920,14.98,0.025,False,OK
2025-05-17,Hôpital,18.78,25.03,22.62,2.41,0.904,25.87,0.016,False,OK
2025-05-17,Campus,18.78,10.85,9.65,1.20,0.889,11.04,0.027,False,OK
2025-05-18,Centre-ville,18.90,22.88,,2.38,,23.56,0.250,True,Valeur manquante à contrôler
2025-05-18,Quartier Nord,18.90,15.93,14.36,1.57,0.901,16.51,0.005,False,OK
2025-05-18,Hôpital,18.90,24.86,22.62,2.24,0.910,26.00,0.007,False,OK
2025-05-18,Campus,18.90,11.65,10.07,1.58,0.864,11.58,0.008,False,OK
2025-05-19,Centre-ville,19.10,19.46,17.26,2.20,0.887,20.00,0.005,False,OK
2025-05-19,Quartier Nord,19.10,14.57,13.58,0.99,0.932,15.73,0.001,False,OK
2025-05-19,Hôpital,19.10,25.44,23.47,1.97,0.923,27.19,0.015,False,OK
2025-05-19,Campus,19.10,11.07,9.92,1.14,0.897,11.50,0.012,False,OK
2025-05-20,Centre-ville,19.37,16.65,14.85,1.80,0.892,17.38,0.000,False,OK
2025-05-20,Quartier Nord,19.37,16.19,14.89,1.30,0.920,17.43,0.006,False,OK
2025-05-20,Hôpital,19.37,26.92,25.55,1.37,0.949,29.90,0.007,False,OK
2025-05-20,Campus,19.37,12.11,11.04,1.07,0.912,12.92,0.010,False,OK
2025-05-21,Centre-ville,17.24,19.16,17.20,1.96,0.898,18.59,0.000,False,OK
2025-05-21,Quartier Nord,17.24,15.65,14.07,1.58,0.899,15.21,0.016,False,OK
2025-05-21,Hôpital,17.24,24.42,23.20,1.22,0.950,25.07,0.000,False,OK
2025-05-21,Campus,17.24,10.08,9.25,0.83,0.918,10.00,0.031,False,OK
2025-05-22,Centre-ville,17.58,23.22,20.63,2.59,0.888,22.57,0.022,False,OK
2025-05-22,Quartier Nord,17.58,14.37,13.58,0.79,0.945,14.86,0.026,False,OK
2025-05-22,Hôpital,17.58,23.95,22.76,1.20,0.950,24.89,0.003,False,OK
2025-05-22,Campus,17.58,10.40,9.75,0.65,0.938,10.66,0.006,False,OK
2025-05-23,Centre-ville,18.43,19.92,18.19,1.73,0.913,20.54,0.015,False,OK
2025-05-23,Quartier Nord,18.43,13.97,12.69,1.28,0.909,14.33,0.017,False,OK
2025-05-23,Hôpital,18.43,29.52,26.89,2.63,0.911,30.36,0.002,False,OK
2025-05-23,Campus,18.43,11.21,10.02,1.19,0.894,11.32,0.023,False,OK
2025-05-24,Centre-ville,16.23,21.23,18.81,2.42,0.886,19.61,0.022,False,OK
2025-05-24,Quartier Nord,16.23,15.77,14.33,1.44,0.909,14.95,0.016,False,OK
2025-05-24,Hôpital,16.23,25.46,23.35,2.11,0.917,24.35,0.012,False,OK
2025-05-24,Campus,16.23,11.68,10.58,1.10,0.906,11.04,0.000,False,OK
2025-05-25,Centre-ville,18.87,21.68,,1.49,,23.17,0.250,True,Valeur manquante à contrôler
2025-05-25,Quartier Nord,18.87,14.87,13.36,1.50,0.899,15.34,0.017,False,OK
2025-05-25,Hôpital,18.87,28.30,25.11,3.19,0.887,28.83,0.017,False,OK
2025-05-25,Campus,18.87,12.37,10.99,1.39,0.888,12.61,0.011,False,OK
2025-05-26,Centre-ville,21.09,21.22,19.04,2.18,0.897,23.89,0.008,False,OK
2025-05-26,Quartier Nord,21.09,14.25,13.00,1.26,0.912,16.31,0.015,False,OK
2025-05-26,Hôpital,21.09,27.22,23.96,3.25,0.880,30.07,0.003,False,OK
2025-05-26,Campus,21.09,11.90,10.51,1.39,0.883,13.19,0.014,False,OK
2025-05-27,Centre-ville,19.35,18.92,17.13,1.79,0.905,20.04,0.025,False,OK
2025-05-27,Quartier Nord,19.35,-15.35,13.81,,,16.15,0.000,True,Valeur négative impossible
2025-05-27,Hôpital,19.35,27.00,24.98,2.01,0.925,29.22,0.017,False,OK
2025-05-27,Campus,19.35,11.97,10.93,1.03,0.914,12.79,0.002,False,OK
2025-05-28,Centre-ville,20.11,20.43,18.76,1.68,0.918,22.61,0.008,False,OK
2025-05-28,Quartier Nord,20.11,14.73,13.43,1.30,0.912,16.19,0.022,False,OK
2025-05-28,Hôpital,20.11,28.29,25.93,2.36,0.917,31.25,0.015,False,OK
2025-05-28,Campus,20.11,10.37,9.18,1.19,0.885,11.06,0.011,False,OK
2025-05-29,Centre-ville,22.57,20.29,18.57,1.72,0.915,24.83,0.000,False,OK
2025-05-29,Quartier Nord,22.57,12.89,11.92,0.96,0.925,15.94,0.012,False,OK
